"Plot Title: Rollinson_D1 "
"#","Time, GMT-05:00","Temp, °F()","Water Content, m³/m³()","Temp, °F()","RH, %()","PAR, uE()"
1,06/27/18 11:38:46 AM,66.900,0.3417,70.416,95.500,36.2
2,06/27/18 12:38:46 PM,66.985,0.3395,72.523,92.800,36.2
3,06/27/18 01:38:46 PM,67.199,0.3380,76.593,88.000,298.7
4,06/27/18 02:38:46 PM,67.757,0.3373,75.985,83.200,63.7
5,06/27/18 03:38:46 PM,68.270,0.3358,77.072,82.200,51.2
6,06/27/18 04:38:46 PM,68.527,0.3351,76.246,81.700,36.2
7,06/27/18 05:38:46 PM,68.698,0.3344,74.206,85.000,18.7
8,06/27/18 06:38:46 PM,68.698,0.3337,73.990,85.700,8.7
9,06/27/18 07:38:46 PM,68.614,0.3329,72.869,85.900,6.2
10,06/27/18 08:38:46 PM,68.484,0.3322,72.050,86.400,1.2
11,06/27/18 09:38:46 PM,68.313,0.3315,70.459,88.200,1.2
12,06/27/18 10:38:46 PM,68.142,0.3315,69.386,90.600,1.2
13,06/27/18 11:38:46 PM,67.928,0.3308,68.443,92.300,1.2
14,06/28/18 12:38:46 AM,67.757,0.3300,68.227,92.400,1.2
15,06/28/18 01:38:46 AM,67.543,0.3300,67.798,92.800,1.2
16,06/28/18 02:38:46 AM,67.372,0.3300,67.413,94.500,1.2
17,06/28/18 03:38:46 AM,67.242,0.3293,66.900,95.900,1.2
18,06/28/18 04:38:46 AM,67.071,0.3293,66.643,97.300,1.2
19,06/28/18 05:38:46 AM,66.943,0.3293,66.344,98.200,1.2
20,06/28/18 06:38:46 AM,66.814,0.3286,66.943,98.500,1.2
21,06/28/18 07:38:46 AM,66.729,0.3286,68.913,98.200,6.2
22,06/28/18 08:38:46 AM,66.772,0.3279,72.826,94.300,18.7
23,06/28/18 09:38:46 AM,66.943,0.3279,75.681,87.600,38.7
24,06/28/18 10:38:46 AM,67.329,0.3271,78.076,81.400,46.2
25,06/28/18 11:38:46 AM,67.757,0.3271,79.435,75.600,138.7
26,06/28/18 12:38:46 PM,68.185,0.3264,80.935,72.400,33.7
27,06/28/18 01:38:46 PM,68.657,0.3257,83.109,68.400,353.7
28,06/28/18 02:38:46 PM,69.300,0.3250,82.976,66.500,73.7
29,06/28/18 03:38:46 PM,69.814,0.3242,82.308,66.100,48.7
30,06/28/18 04:38:46 PM,70.158,0.3235,82.486,67.100,28.7
31,06/28/18 05:38:46 PM,70.329,0.3228,82.886,69.700,16.2
32,06/28/18 06:38:46 PM,70.329,0.3228,82.353,69.500,16.2
33,06/28/18 07:38:46 PM,70.329,0.3228,81.154,70.700,8.7
34,06/28/18 08:38:46 PM,70.243,0.3220,79.700,74.500,1.2
35,06/28/18 09:38:46 PM,70.158,0.3220,78.339,76.800,1.2
36,06/28/18 10:38:46 PM,70.029,0.3220,74.899,80.500,1.2
37,06/28/18 11:38:46 PM,69.858,0.3213,75.853,86.100,1.2
38,06/29/18 12:38:46 AM,69.728,0.3213,72.739,86.400,1.2
39,06/29/18 01:38:46 AM,69.557,0.3206,74.250,90.500,1.2
40,06/29/18 02:38:46 AM,69.386,0.3206,73.515,88.400,1.2
41,06/29/18 03:38:46 AM,69.256,0.3206,71.274,90.300,1.2
42,06/29/18 04:38:46 AM,69.129,0.3206,72.307,91.600,1.2
43,06/29/18 05:38:46 AM,68.999,0.3206,72.351,92.100,1.2
44,06/29/18 06:38:46 AM,68.913,0.3206,73.083,91.700,1.2
45,06/29/18 07:38:46 AM,68.828,0.3199,75.376,90.200,6.2
46,06/29/18 08:38:46 AM,68.913,0.3199,77.335,87.400,16.2
47,06/29/18 09:38:46 AM,69.129,0.3199,79.788,83.000,68.7
48,06/29/18 10:38:46 AM,69.427,0.3191,82.530,77.100,66.2
49,06/29/18 11:38:46 AM,69.858,0.3191,84.677,74.600,163.7
50,06/29/18 12:38:46 PM,70.416,0.3184,86.891,73.700,61.2
51,06/29/18 01:38:46 PM,70.930,0.3177,88.855,70.300,328.7
52,06/29/18 02:38:46 PM,71.620,0.3177,89.823,67.500,311.2
53,06/29/18 03:38:46 PM,72.178,0.3162,90.565,67.200,43.7
54,06/29/18 04:38:46 PM,72.653,0.3162,90.844,68.500,31.2
55,06/29/18 05:38:46 PM,72.997,0.3148,90.565,69.500,18.7
56,06/29/18 06:38:46 PM,73.170,0.3148,89.962,70.000,8.7
57,06/29/18 07:38:46 PM,73.299,0.3141,88.993,71.000,3.7
58,06/29/18 08:38:46 PM,73.299,0.3133,87.210,76.200,1.2
59,06/29/18 09:38:46 PM,73.299,0.3141,85.757,79.600,1.2
60,06/29/18 10:38:46 PM,73.299,0.3133,84.542,83.200,1.2
61,06/29/18 11:38:46 PM,73.256,0.3133,83.287,85.600,1.2
62,06/30/18 12:38:46 AM,73.170,0.3126,82.263,87.200,1.2
63,06/30/18 01:38:46 AM,73.126,0.3126,81.376,87.900,1.2
64,06/30/18 02:38:46 AM,73.040,0.3126,80.492,89.500,1.2
65,06/30/18 03:38:46 AM,72.912,0.3126,79.963,89.500,1.2
66,06/30/18 04:38:46 AM,72.783,0.3126,78.822,89.400,1.2
67,06/30/18 05:38:46 AM,72.610,0.3126,77.945,91.200,1.2
68,06/30/18 06:38:46 AM,72.437,0.3126,77.727,92.500,1.2
69,06/30/18 07:38:46 AM,72.307,0.3126,78.996,92.400,8.7
70,06/30/18 08:38:46 AM,72.264,0.3126,81.154,90.700,18.7
71,06/30/18 09:38:46 AM,72.394,0.3119,83.556,87.000,51.2
72,06/30/18 10:38:46 AM,72.653,0.3119,84.945,83.600,58.7
73,06/30/18 11:38:46 AM,72.997,0.3112,87.118,81.900,116.2
74,06/30/18 12:38:46 PM,73.429,0.3112,88.122,79.000,56.2
75,06/30/18 01:38:46 PM,73.818,0.3112,89.870,73.800,308.7
76,06/30/18 02:38:46 PM,74.250,0.3104,90.100,70.300,211.2
77,06/30/18 03:38:46 PM,74.597,0.3097,89.731,70.500,58.7
78,06/30/18 04:38:46 PM,74.813,0.3090,90.424,69.200,36.2
79,06/30/18 05:38:46 PM,74.899,0.3082,88.993,68.900,26.2
80,06/30/18 06:38:46 PM,74.943,0.3082,88.947,71.000,11.2
81,06/30/18 07:38:46 PM,74.899,0.3075,87.436,70.300,6.2
82,06/30/18 08:38:46 PM,74.770,0.3075,85.712,73.100,1.2
83,06/30/18 09:38:46 PM,74.597,0.3068,84.182,76.300,1.2
84,06/30/18 10:38:46 PM,74.424,0.3068,82.976,79.000,1.2
85,06/30/18 11:38:46 PM,74.250,0.3061,81.466,79.900,1.2
86,07/01/18 12:38:46 AM,74.034,0.3061,80.449,81.400,1.2
87,07/01/18 01:38:46 AM,73.818,0.3053,79.392,82.500,1.2
88,07/01/18 02:38:46 AM,73.558,0.3053,78.296,84.500,1.2
89,07/01/18 03:38:46 AM,73.342,0.3053,77.859,86.200,1.2
90,07/01/18 04:38:46 AM,73.126,0.3053,77.421,87.200,1.2
91,07/01/18 05:38:46 AM,72.955,0.3053,77.203,88.000,1.2
92,07/01/18 06:38:46 AM,72.783,0.3053,76.332,89.500,1.2
93,07/01/18 07:38:46 AM,72.653,0.3053,78.427,89.600,8.7
94,07/01/18 08:38:46 AM,72.567,0.3046,81.466,85.300,26.2
95,07/01/18 09:38:46 AM,72.696,0.3046,82.130,82.200,28.7
96,07/01/18 10:38:46 AM,72.912,0.3046,84.407,81.200,51.2
97,07/01/18 11:38:46 AM,73.299,0.3039,86.301,78.500,148.7
98,07/01/18 12:38:46 PM,73.818,0.3039,87.528,73.800,101.2
99,07/01/18 01:38:46 PM,74.250,0.3032,88.488,71.900,166.2
100,07/01/18 02:38:46 PM,74.640,0.3032,88.167,69.500,238.7
101,07/01/18 03:38:46 PM,74.856,0.3017,88.626,68.200,51.2
102,07/01/18 04:38:46 PM,74.986,0.3017,87.757,68.700,33.7
103,07/01/18 05:38:46 PM,74.943,0.3003,75.853,80.400,16.2
104,07/01/18 06:38:46 PM,74.511,0.3003,74.683,88.800,3.7
105,07/01/18 07:38:46 PM,73.990,0.3003,74.727,91.600,3.7
106,07/01/18 08:38:46 PM,73.558,0.2995,75.117,91.600,3.7
107,07/01/18 09:38:46 PM,73.256,0.2995,74.770,93.400,1.2
108,07/01/18 10:38:46 PM,72.997,0.2995,74.986,94.300,1.2
109,07/01/18 11:38:46 PM,72.783,0.2995,74.727,94.700,1.2
110,07/02/18 12:38:46 AM,72.653,0.2988,74.034,95.900,1.2
111,07/02/18 01:38:46 AM,72.480,0.2988,72.826,97.000,1.2
112,07/02/18 02:38:46 AM,72.307,0.2988,70.887,95.900,1.2
113,07/02/18 03:38:46 AM,72.050,0.2981,69.557,95.400,1.2
114,07/02/18 04:38:46 AM,71.748,0.2981,68.484,95.500,1.2
115,07/02/18 05:38:46 AM,71.404,0.2981,67.456,94.800,1.2
116,07/02/18 06:38:46 AM,71.060,0.2981,66.900,96.100,1.2
117,07/02/18 07:38:46 AM,70.759,0.2981,68.742,95.800,6.2
118,07/02/18 08:38:46 AM,70.587,0.2974,71.490,90.800,18.7
119,07/02/18 09:38:46 AM,70.587,0.2974,72.523,84.400,31.2
120,07/02/18 10:38:46 AM,70.673,0.2974,74.163,80.900,33.7
121,07/02/18 11:38:46 AM,70.803,0.2966,76.332,73.800,156.2
122,07/02/18 12:38:46 PM,71.060,0.2966,78.822,69.700,36.2
123,07/02/18 01:38:46 PM,71.317,0.2966,81.199,63.600,378.7
124,07/02/18 02:38:46 PM,71.791,0.2966,81.466,56.000,258.7
125,07/02/18 03:38:46 PM,72.136,0.2959,81.597,56.000,56.2
126,07/02/18 04:38:46 PM,72.394,0.2959,81.154,58.700,36.2
127,07/02/18 05:38:46 PM,72.480,0.2952,80.668,54.900,16.2
128,07/02/18 06:38:46 PM,72.394,0.2944,79.173,51.600,8.7
129,07/02/18 07:38:46 PM,72.221,0.2944,77.421,51.100,3.7
130,07/02/18 08:38:46 PM,71.964,0.2937,74.295,51.400,1.2
131,07/02/18 09:38:46 PM,71.661,0.2937,72.783,52.100,1.2
132,07/02/18 10:38:46 PM,71.231,0.2937,69.858,59.600,1.2
133,07/02/18 11:38:46 PM,70.846,0.2930,67.500,67.600,1.2
134,07/03/18 12:38:46 AM,70.416,0.2923,66.087,72.700,1.2
135,07/03/18 01:38:46 AM,70.029,0.2923,65.487,74.900,1.2
136,07/03/18 02:38:46 AM,69.600,0.2915,63.689,78.600,1.2
137,07/03/18 03:38:46 AM,69.256,0.2915,63.775,79.800,1.2
138,07/03/18 04:38:46 AM,68.871,0.2915,64.332,81.600,1.2
139,07/03/18 05:38:46 AM,68.614,0.2908,63.648,87.000,1.2
140,07/03/18 06:38:46 AM,68.356,0.2908,63.862,86.500,1.2
141,07/03/18 07:38:46 AM,68.185,0.2908,67.842,88.200,6.2
142,07/03/18 08:38:46 AM,68.185,0.2908,73.040,86.600,21.2
143,07/03/18 09:38:46 AM,68.484,0.2908,78.690,79.200,28.7
144,07/03/18 10:38:46 AM,68.999,0.2908,81.687,74.100,46.2
145,07/03/18 11:38:46 AM,69.600,0.2908,83.154,70.500,86.2
146,07/03/18 12:38:46 PM,70.286,0.2901,84.900,68.500,51.2
147,07/03/18 01:38:46 PM,70.930,0.2908,85.172,67.000,178.7
148,07/03/18 02:38:46 PM,71.533,0.2901,87.028,69.400,63.7
149,07/03/18 03:38:46 PM,72.007,0.2901,88.075,65.800,48.7
150,07/03/18 04:38:46 PM,72.437,0.2894,84.497,71.500,26.2
151,07/03/18 05:38:46 PM,72.567,0.2894,84.272,73.700,13.7
152,07/03/18 06:38:46 PM,72.610,0.2886,85.352,71.100,11.2
153,07/03/18 07:38:46 PM,72.653,0.2886,82.886,72.000,6.2
154,07/03/18 08:38:46 PM,72.653,0.2879,81.154,75.400,1.2
155,07/03/18 09:38:46 PM,72.567,0.2879,80.404,75.600,1.2
156,07/03/18 10:38:46 PM,72.437,0.2879,78.339,78.700,1.2
157,07/03/18 11:38:46 PM,72.264,0.2879,77.072,82.100,1.2
158,07/04/18 12:38:46 AM,72.093,0.2872,75.985,84.700,1.2
159,07/04/18 01:38:46 AM,71.877,0.2872,77.292,86.500,1.2
160,07/04/18 02:38:46 AM,71.748,0.2872,76.986,88.300,1.2
161,07/04/18 03:38:46 AM,71.661,0.2865,76.593,89.700,1.2
162,07/04/18 04:38:46 AM,71.620,0.2865,74.986,91.900,1.2
163,07/04/18 05:38:46 AM,71.533,0.2865,74.467,93.400,1.2
164,07/04/18 06:38:46 AM,71.404,0.2865,74.381,94.600,1.2
165,07/04/18 07:38:46 AM,71.317,0.2865,76.246,93.500,8.7
166,07/04/18 08:38:46 AM,71.317,0.2857,78.165,90.700,18.7
167,07/04/18 09:38:46 AM,71.490,0.2857,80.757,88.400,28.7
168,07/04/18 10:38:46 AM,71.791,0.2857,83.199,85.900,43.7
169,07/04/18 11:38:46 AM,72.264,0.2857,84.137,81.500,73.7
170,07/04/18 12:38:46 PM,72.739,0.2857,85.894,79.500,48.7
171,07/04/18 01:38:46 PM,73.170,0.2857,85.894,75.500,128.7
172,07/04/18 02:38:46 PM,73.602,0.2857,87.528,73.100,261.2
173,07/04/18 03:38:46 PM,73.904,0.2850,85.487,73.400,41.2
174,07/04/18 04:38:46 PM,74.034,0.2843,84.632,75.200,26.2
175,07/04/18 05:38:46 PM,74.034,0.2836,85.487,74.700,23.7
176,07/04/18 06:38:46 PM,73.990,0.2836,82.665,80.900,6.2
177,07/04/18 07:38:46 PM,73.904,0.2836,81.909,83.400,3.7
178,07/04/18 08:38:46 PM,73.774,0.2828,81.111,83.600,1.2
179,07/04/18 09:38:46 PM,73.645,0.2821,79.963,82.600,1.2
180,07/04/18 10:38:46 PM,73.472,0.2828,74.295,87.400,1.2
181,07/04/18 11:38:46 PM,73.126,0.2828,72.783,92.500,1.2
182,07/05/18 12:38:46 AM,72.696,0.2828,72.826,94.200,1.2
183,07/05/18 01:38:46 AM,72.394,0.2821,73.213,95.200,1.2
184,07/05/18 02:38:46 AM,72.178,0.2821,73.861,96.800,1.2
185,07/05/18 03:38:46 AM,72.050,0.2821,73.299,96.900,1.2
186,07/05/18 04:38:46 AM,71.920,0.2821,73.083,97.100,1.2
187,07/05/18 05:38:46 AM,71.791,0.2821,72.869,97.800,1.2
188,07/05/18 06:38:46 AM,71.661,0.2814,73.170,98.000,1.2
189,07/05/18 07:38:46 AM,71.577,0.2814,74.943,97.300,6.2
190,07/05/18 08:38:46 AM,71.577,0.2814,77.770,94.500,16.2
191,07/05/18 09:38:46 AM,71.748,0.2814,80.845,91.300,28.7
192,07/05/18 10:38:46 AM,72.136,0.2814,83.736,86.300,41.2
193,07/05/18 11:38:46 AM,72.610,0.2814,85.894,79.400,96.2
194,07/05/18 12:38:46 PM,73.170,0.2814,86.074,74.500,43.7
195,07/05/18 01:38:46 PM,73.645,0.2814,85.757,74.900,146.2
196,07/05/18 02:38:46 PM,74.077,0.3518,73.126,94.100,3.7
197,07/05/18 03:38:46 PM,73.774,0.3409,72.264,98.600,3.7
198,07/05/18 04:38:46 PM,73.299,0.3366,75.074,97.300,21.2
199,07/05/18 05:38:46 PM,73.083,0.3329,76.332,91.900,26.2
200,07/05/18 06:38:46 PM,72.955,0.3293,74.077,91.000,6.2
201,07/05/18 07:38:46 PM,72.783,0.3271,76.725,92.600,8.7
202,07/05/18 08:38:46 PM,72.696,0.3250,75.463,93.900,3.7
203,07/05/18 09:38:46 PM,72.653,0.3235,74.899,95.900,1.2
204,07/05/18 10:38:46 PM,72.523,0.3220,73.990,97.000,1.2
205,07/05/18 11:38:46 PM,72.394,0.3213,73.515,98.100,1.2
206,07/06/18 12:38:46 AM,72.221,0.3199,73.083,97.300,1.2
207,07/06/18 01:38:46 AM,72.050,0.3191,72.394,90.300,1.2
208,07/06/18 02:38:46 AM,71.834,0.3184,68.785,89.700,1.2
209,07/06/18 03:38:46 AM,71.533,0.3177,68.443,89.500,1.2
210,07/06/18 04:38:46 AM,71.231,0.3170,68.742,84.600,1.2
211,07/06/18 05:38:46 AM,70.846,0.3162,68.185,80.600,1.2
212,07/06/18 06:38:46 AM,70.459,0.3155,67.500,78.100,1.2
213,07/06/18 07:38:46 AM,70.115,0.3148,68.956,79.100,8.7
214,07/06/18 08:38:46 AM,69.901,0.3141,70.115,72.500,11.2
215,07/06/18 09:38:46 AM,69.728,0.3133,71.146,69.800,18.7
216,07/06/18 10:38:46 AM,69.685,0.3126,71.877,64.700,36.2
217,07/06/18 11:38:46 AM,69.685,0.3112,72.567,58.000,163.7
218,07/06/18 12:38:46 PM,69.771,0.3097,73.126,53.700,36.2
219,07/06/18 01:38:46 PM,69.858,0.3090,73.515,51.400,368.7
220,07/06/18 02:38:46 PM,70.115,0.3082,73.861,51.700,258.7
221,07/06/18 03:38:46 PM,70.329,0.3075,73.083,55.500,36.2
222,07/06/18 04:38:46 PM,70.372,0.3068,72.739,56.200,43.7
223,07/06/18 05:38:46 PM,70.243,0.3061,71.964,56.800,21.2
224,07/06/18 06:38:46 PM,70.072,0.3053,70.974,57.800,8.7
225,07/06/18 07:38:46 PM,69.858,0.3046,69.343,57.500,3.7
226,07/06/18 08:38:46 PM,69.514,0.3039,67.028,58.000,1.2
227,07/06/18 09:38:46 PM,69.129,0.3032,65.359,63.100,1.2
228,07/06/18 10:38:46 PM,68.742,0.3032,63.433,69.100,1.2
229,07/06/18 11:38:46 PM,68.356,0.3024,61.677,76.700,1.2
230,07/07/18 12:38:46 AM,68.013,0.3017,60.474,82.400,1.2
231,07/07/18 01:38:46 AM,67.714,0.3017,59.873,87.800,1.2
232,07/07/18 02:38:46 AM,67.372,0.3010,59.445,89.900,1.2
233,07/07/18 03:38:46 AM,67.071,0.3010,58.669,92.900,1.2
234,07/07/18 04:38:46 AM,66.814,0.3010,58.023,94.300,1.2
235,07/07/18 05:38:46 AM,66.515,0.3010,58.066,95.600,1.2
236,07/07/18 06:38:46 AM,66.258,0.3003,58.455,96.500,1.2
237,07/07/18 07:38:46 AM,66.087,0.3003,61.761,95.800,8.7
238,07/07/18 08:38:46 AM,66.043,0.2995,66.558,85.700,11.2
239,07/07/18 09:38:46 AM,66.258,0.2995,70.502,63.600,18.7
240,07/07/18 10:38:46 AM,66.558,0.2995,73.645,53.900,26.2
241,07/07/18 11:38:46 AM,66.943,0.2988,75.767,46.100,178.7
242,07/07/18 12:38:46 PM,67.372,0.2981,77.464,37.100,43.7
243,07/07/18 01:38:46 PM,67.757,0.2974,78.339,33.200,273.7
244,07/07/18 02:38:46 PM,68.227,0.2974,78.733,30.900,203.7
245,07/07/18 03:38:46 PM,68.614,0.2966,79.128,32.000,46.2
246,07/07/18 04:38:46 PM,68.871,0.2959,79.041,38.200,38.7
247,07/07/18 05:38:46 PM,68.999,0.2959,77.859,42.100,21.2
248,07/07/18 06:38:46 PM,69.042,0.2952,76.593,39.600,8.7
249,07/07/18 07:38:46 PM,68.999,0.2952,74.511,35.600,3.7
250,07/07/18 08:38:46 PM,68.828,0.2944,71.920,41.500,1.2
251,07/07/18 09:38:46 PM,68.614,0.2944,68.913,52.600,1.2
252,07/07/18 10:38:46 PM,68.356,0.2937,67.242,60.200,1.2
253,07/07/18 11:38:46 PM,68.056,0.2937,66.643,64.100,1.2
254,07/08/18 12:38:46 AM,67.757,0.2937,65.530,69.200,1.2
255,07/08/18 01:38:46 AM,67.500,0.2930,63.433,76.300,1.2
256,07/08/18 02:38:46 AM,67.242,0.2923,63.732,79.800,1.2
257,07/08/18 03:38:46 AM,66.985,0.2923,62.875,83.000,1.2
258,07/08/18 04:38:46 AM,66.772,0.2923,62.919,85.700,1.2
259,07/08/18 05:38:46 AM,66.600,0.2915,61.290,87.600,1.2
260,07/08/18 06:38:46 AM,66.429,0.2915,63.048,89.000,1.2
261,07/08/18 07:38:46 AM,66.258,0.2915,65.959,86.600,6.2
262,07/08/18 08:38:46 AM,66.258,0.2915,69.471,78.800,11.2
263,07/08/18 09:38:46 AM,66.472,0.2908,73.645,67.300,16.2
264,07/08/18 10:38:46 AM,66.857,0.2908,76.375,59.100,23.7
265,07/08/18 11:38:46 AM,67.285,0.2908,77.421,56.400,138.7
266,07/08/18 12:38:46 PM,67.842,0.2901,78.777,54.100,41.2
267,07/08/18 01:38:46 PM,68.270,0.2894,80.845,49.900,231.2
268,07/08/18 02:38:46 PM,68.785,0.2894,81.864,44.400,236.2
269,07/08/18 03:38:46 PM,69.256,0.2894,82.353,42.800,36.2
270,07/08/18 04:38:46 PM,69.471,0.2886,82.575,42.000,31.2
271,07/08/18 05:38:46 PM,69.600,0.2879,81.864,44.800,21.2
272,07/08/18 06:38:46 PM,69.643,0.2872,81.199,46.400,8.7
273,07/08/18 07:38:46 PM,69.643,0.2872,80.139,48.600,3.7
274,07/08/18 08:38:46 PM,69.557,0.2865,78.602,54.500,1.2
275,07/08/18 09:38:46 PM,69.471,0.2865,71.920,62.400,1.2
276,07/08/18 10:38:46 PM,69.256,0.2857,70.974,67.600,1.2
277,07/08/18 11:38:46 PM,68.999,0.2857,70.029,72.300,1.2
278,07/09/18 12:38:46 AM,68.742,0.2850,68.270,74.100,1.2
279,07/09/18 01:38:46 AM,68.527,0.2850,69.386,80.500,1.2
280,07/09/18 02:38:46 AM,68.313,0.2843,68.913,80.500,1.2
281,07/09/18 03:38:46 AM,68.142,0.2843,67.543,82.200,1.2
282,07/09/18 04:38:46 AM,67.971,0.2836,67.114,85.100,1.2
283,07/09/18 05:38:46 AM,67.842,0.2843,65.959,87.800,1.2
284,07/09/18 06:38:46 AM,67.671,0.2843,66.900,89.500,1.2
285,07/09/18 07:38:46 AM,67.543,0.2836,69.901,87.500,6.2
286,07/09/18 08:38:46 AM,67.586,0.2836,73.688,81.600,11.2
287,07/09/18 09:38:46 AM,67.798,0.2836,77.859,74.800,18.7
288,07/09/18 10:38:46 AM,68.227,0.2828,80.580,68.700,31.2
289,07/09/18 11:38:46 AM,68.698,0.2828,82.308,59.600,131.2
290,07/09/18 12:38:46 PM,69.300,0.2828,83.691,54.700,46.2
291,07/09/18 01:38:46 PM,69.814,0.2821,86.074,56.500,251.2
292,07/09/18 02:38:46 PM,70.459,0.2821,85.172,55.100,221.2
293,07/09/18 03:38:46 PM,70.974,0.2814,86.482,55.300,78.7
294,07/09/18 04:38:46 PM,71.274,0.2814,86.391,55.400,38.7
295,07/09/18 05:38:46 PM,71.404,0.2806,84.857,56.000,18.7
296,07/09/18 06:38:46 PM,71.447,0.2799,82.753,57.600,18.7
297,07/09/18 07:38:46 PM,71.361,0.2799,82.218,63.200,6.2
298,07/09/18 08:38:46 PM,71.274,0.2792,80.537,62.900,1.2
299,07/09/18 09:38:46 PM,71.146,0.2792,80.492,63.600,1.2
300,07/09/18 10:38:46 PM,71.017,0.2785,78.602,70.100,1.2
301,07/09/18 11:38:46 PM,70.930,0.2785,77.815,76.000,1.2
302,07/10/18 12:38:46 AM,70.803,0.2785,77.247,76.500,1.2
303,07/10/18 01:38:46 AM,70.673,0.2777,76.636,79.700,1.2
304,07/10/18 02:38:46 AM,70.587,0.2777,75.898,82.400,1.2
305,07/10/18 03:38:46 AM,70.502,0.2770,75.247,84.500,1.2
306,07/10/18 04:38:46 AM,70.416,0.2770,74.943,85.500,1.2
307,07/10/18 05:38:46 AM,70.329,0.2770,73.429,86.000,1.2
308,07/10/18 06:38:46 AM,70.243,0.2763,72.912,89.100,1.2
309,07/10/18 07:38:46 AM,70.115,0.2763,74.467,89.900,6.2
310,07/10/18 08:38:46 AM,70.115,0.2763,77.945,87.200,11.2
311,07/10/18 09:38:46 AM,70.329,0.2756,80.051,83.300,23.7
312,07/10/18 10:38:46 AM,70.630,0.2756,80.580,81.200,36.2
313,07/10/18 11:38:46 AM,71.017,0.2756,81.023,78.400,86.2
314,07/10/18 12:38:46 PM,71.404,0.2756,81.421,74.600,48.7
315,07/10/18 01:38:46 PM,71.661,0.2748,82.841,68.600,201.2
316,07/10/18 02:38:46 PM,72.007,0.2748,82.441,53.400,218.7
317,07/10/18 03:38:46 PM,72.136,0.2741,82.353,45.300,48.7
318,07/10/18 04:38:46 PM,72.007,0.2727,79.876,46.900,33.7
319,07/10/18 05:38:46 PM,71.748,0.2727,80.537,45.500,31.2
320,07/10/18 06:38:46 PM,71.577,0.2719,78.996,45.100,16.2
321,07/10/18 07:38:46 PM,71.317,0.2712,76.725,48.000,8.7
322,07/10/18 08:38:46 PM,71.060,0.2705,74.424,49.300,1.2
323,07/10/18 09:38:46 PM,70.716,0.2705,72.997,52.100,1.2
324,07/10/18 10:38:46 PM,70.372,0.2698,72.480,53.700,1.2
325,07/10/18 11:38:46 PM,70.072,0.2690,71.577,57.700,1.2
326,07/11/18 12:38:46 AM,69.771,0.2683,70.158,65.700,1.2
327,07/11/18 01:38:46 AM,69.514,0.2683,67.543,69.700,1.2
328,07/11/18 02:38:46 AM,69.213,0.2676,67.500,71.900,1.2
329,07/11/18 03:38:46 AM,68.956,0.2676,67.671,69.300,1.2
330,07/11/18 04:38:46 AM,68.698,0.2676,67.627,70.100,1.2
331,07/11/18 05:38:46 AM,68.484,0.2668,66.900,72.300,1.2
332,07/11/18 06:38:46 AM,68.270,0.2668,67.199,75.000,1.2
333,07/11/18 07:38:46 AM,68.099,0.2661,68.913,80.300,3.7
334,07/11/18 08:38:46 AM,68.099,0.2661,73.256,77.800,11.2
335,07/11/18 09:38:46 AM,68.270,0.2661,76.289,70.900,21.2
336,07/11/18 10:38:46 AM,68.657,0.2654,78.645,63.700,36.2
337,07/11/18 11:38:46 AM,69.042,0.2654,80.051,57.300,81.2
338,07/11/18 12:38:46 PM,69.557,0.2654,81.244,53.000,71.2
339,07/11/18 01:38:46 PM,69.985,0.2647,83.422,50.600,218.7
340,07/11/18 02:38:46 PM,70.416,0.2647,83.779,47.600,198.7
341,07/11/18 03:38:46 PM,70.846,0.2639,83.824,48.800,56.2
342,07/11/18 04:38:46 PM,71.060,0.2632,82.886,51.000,48.7
343,07/11/18 05:38:46 PM,71.103,0.2625,81.199,52.200,23.7
344,07/11/18 06:38:46 PM,71.103,0.2625,79.743,50.800,8.7
345,07/11/18 07:38:46 PM,70.974,0.2618,77.684,50.900,3.7
346,07/11/18 08:38:46 PM,70.803,0.2610,76.464,52.400,1.2
347,07/11/18 09:38:46 PM,70.543,0.2610,74.163,59.800,1.2
348,07/11/18 10:38:46 PM,70.286,0.2603,72.394,66.500,1.2
349,07/11/18 11:38:46 PM,70.029,0.2596,71.231,68.900,1.2
350,07/12/18 12:38:46 AM,69.771,0.2596,70.673,68.000,1.2
351,07/12/18 01:38:46 AM,69.514,0.2589,69.343,70.500,1.2
352,07/12/18 02:38:46 AM,69.256,0.2589,68.913,75.700,1.2
353,07/12/18 03:38:46 AM,69.042,0.2581,68.484,80.700,1.2
354,07/12/18 04:38:46 AM,68.871,0.2581,68.443,83.600,1.2
355,07/12/18 05:38:46 AM,68.742,0.2581,69.213,83.400,1.2
356,07/12/18 06:38:46 AM,68.614,0.2574,69.427,82.800,1.2
357,07/12/18 07:38:46 AM,68.527,0.2574,72.997,78.300,6.2
358,07/12/18 08:38:46 AM,68.571,0.2574,75.247,70.200,13.7
359,07/12/18 09:38:46 AM,68.742,0.2574,77.247,66.300,28.7
360,07/12/18 10:38:46 AM,68.999,0.2567,79.347,62.400,46.2
361,07/12/18 11:38:46 AM,69.343,0.2560,80.845,57.400,88.7
362,07/12/18 12:38:46 PM,69.814,0.2560,82.263,52.300,56.2
363,07/12/18 01:38:46 PM,70.029,0.2552,82.396,51.800,171.2
364,07/12/18 02:38:46 PM,70.329,0.2552,82.175,52.400,143.7
365,07/12/18 03:38:46 PM,70.587,0.2545,82.575,54.300,43.7
366,07/12/18 04:38:46 PM,70.673,0.2545,83.064,56.000,46.2
